GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),Engine Coolant Temperature(°F)
Thu Jul 20 17:14:13 GMT+02:00 2023,20-lip-2023 17:14:13.639,22.54810638,51.23974688,0.0,3.7900924682617188,222.05029296875,0.0,-0.02,0.99,-0.19,89.59999847
Thu Jul 20 17:14:14 GMT+02:00 2023,20-lip-2023 17:14:14.639,22.54810633,51.23974699,0.0,3.7900924682617188,222.055908203125,0.0,-0.02,0.99,-0.18,89.59999847
Thu Jul 20 17:14:15 GMT+02:00 2023,20-lip-2023 17:14:15.641,22.54810627,51.23974708,0.0,3.7900924682617188,222.061279296875,0.0,-0.02,0.99,-0.19,89.59999847
Thu Jul 20 17:14:16 GMT+02:00 2023,20-lip-2023 17:14:16.640,22.54810622,51.23974718,0.0,3.7900924682617188,222.0670166015625,0.0,-0.02,0.99,-0.18,89.59999847
Thu Jul 20 17:14:17 GMT+02:00 2023,20-lip-2023 17:14:17.641,22.54810614,51.23974726,0.0,3.7900924682617188,222.072265625,0.0,-0.02,0.99,-0.18,89.59999847
Thu Jul 20 17:14:18 GMT+02:00 2023,20-lip-2023 17:14:18.642,22.54810622,51.23974746,0.0,3.7900924682617188,222.08209228515625,0.0,-0.02,0.99,-0.19,89.59999847
Thu Jul 20 17:14:19 GMT+02:00 2023,20-lip-2023 17:14:19.643,22.54810624,51.23974765,0.0,3.7900924682617188,222.0906982421875,0.0,-0.02,0.99,-0.19,89.59999847
Thu Jul 20 17:14:20 GMT+02:00 2023,20-lip-2023 17:14:20.643,22.5481062,51.23974777,0.0,3.7900924682617188,222.10101318359375,0.0,-0.02,0.99,-0.19,91.39999843
Thu Jul 20 17:14:21 GMT+02:00 2023,20-lip-2023 17:14:21.643,22.54810619,51.23974788,0.0,3.7900924682617188,222.1094970703125,0.0,-0.07,0.98,-0.25,91.39999843
Thu Jul 20 17:14:22 GMT+02:00 2023,20-lip-2023 17:14:22.643,22.54810622,51.23974803,0.0,3.7900924682617188,222.1177978515625,0.0,-0.02,0.98,-0.2,91.39999843
Thu Jul 20 17:14:23 GMT+02:00 2023,20-lip-2023 17:14:23.645,22.54810624,51.23974808,0.0,3.7900924682617188,222.11834716796875,0.0,-0.02,0.99,-0.2,91.39999843
Thu Jul 20 17:14:24 GMT+02:00 2023,20-lip-2023 17:14:24.645,22.5481062,51.23974816,0.0,3.7900924682617188,222.12042236328125,0.0,-0.02,0.98,-0.2,91.39999843
Thu Jul 20 17:14:25 GMT+02:00 2023,20-lip-2023 17:14:25.646,22.54810628,51.23974827,0.0,3.7900924682617188,222.1246337890625,0.0,-0.02,0.98,-0.2,91.39999843
Thu Jul 20 17:14:26 GMT+02:00 2023,20-lip-2023 17:14:26.647,22.54810634,51.23974833,0.0,3.7900924682617188,222.125732421875,0.0,-0.02,0.98,-0.2,91.39999843
Thu Jul 20 17:14:27 GMT+02:00 2023,20-lip-2023 17:14:27.649,22.5481064,51.23974844,0.0,3.7900924682617188,222.13018798828125,0.0,-0.02,0.99,-0.2,91.39999843
Thu Jul 20 17:14:28 GMT+02:00 2023,20-lip-2023 17:14:28.650,22.5481064,51.23974846,0.0,3.7900924682617188,222.12908935546875,0.0,-0.02,0.98,-0.2,91.39999843
Thu Jul 20 17:14:29 GMT+02:00 2023,20-lip-2023 17:14:29.650,22.54810638,51.23974853,0.0,3.7900924682617188,222.12841796875,0.0,-0.01,0.99,-0.2,93.19999838
Thu Jul 20 17:14:30 GMT+02:00 2023,20-lip-2023 17:14:30.650,22.54810644,51.23974867,0.0,3.7900924682617188,222.132568359375,0.0,-0.01,0.98,-0.23,93.19999838
Thu Jul 20 17:14:31 GMT+02:00 2023,20-lip-2023 17:14:31.650,22.54810648,51.23974878,0.0,3.7900924682617188,222.13818359375,0.0,-0.02,0.98,-0.23,93.19999838
Thu Jul 20 17:14:32 GMT+02:00 2023,20-lip-2023 17:14:32.650,22.54810654,51.23974891,0.0,3.7900924682617188,222.14202880859375,0.0,-0.02,0.98,-0.24,93.19999838
Thu Jul 20 17:14:33 GMT+02:00 2023,20-lip-2023 17:14:33.650,22.54810652,51.23974898,0.0,3.7900924682617188,222.143798828125,0.0,-0.02,0.98,-0.23,93.19999838
Thu Jul 20 17:14:34 GMT+02:00 2023,20-lip-2023 17:14:34.650,22.54810654,51.23974912,0.0,3.7900924682617188,222.1475830078125,0.0,-0.02,0.98,-0.23,93.19999838
Thu Jul 20 17:14:35 GMT+02:00 2023,20-lip-2023 17:14:35.650,22.5481066,51.23974927,0.0,3.7900924682617188,222.15142822265625,0.0,-0.02,0.98,-0.23,93.19999838
Thu Jul 20 17:14:36 GMT+02:00 2023,20-lip-2023 17:14:36.652,22.54810662,51.23974943,0.0,3.7900924682617188,222.15777587890625,0.0,-0.01,0.98,-0.23,93.19999838
Thu Jul 20 17:14:37 GMT+02:00 2023,20-lip-2023 17:14:37.651,22.54810663,51.23974959,0.0,3.7900924682617188,222.16302490234375,0.0,-0.02,0.98,-0.23,93.19999838
Thu Jul 20 17:14:38 GMT+02:00 2023,20-lip-2023 17:14:38.651,22.54810661,51.23974974,0.0,3.7900924682617188,222.16998291015625,0.0,-0.02,0.98,-0.23,93.19999838
Thu Jul 20 17:14:39 GMT+02:00 2023,20-lip-2023 17:14:39.652,22.54810657,51.23974985,0.0,3.7900924682617188,222.1741943359375,0.0,-0.01,0.98,-0.22,93.19999838
Thu Jul 20 17:14:40 GMT+02:00 2023,20-lip-2023 17:14:40.653,22.54810657,51.23975001,0.0,3.7900924682617188,222.1800537109375,0.0,0.0,0.98,-0.21,93.19999838
Thu Jul 20 17:14:41 GMT+02:00 2023,20-lip-2023 17:14:41.653,22.54810459,51.23975256,0.0,3.7900924682617188,222.23077392578125,0.0,-0.01,0.99,-0.21,94.99999833
Thu Jul 20 17:14:42 GMT+02:00 2023,20-lip-2023 17:14:42.653,22.54810079,51.23975361,0.0,3.7900924682617188,222.43707275390625,0.0,-0.04,0.98,-0.24,94.99999833
Thu Jul 20 17:14:43 GMT+02:00 2023,20-lip-2023 17:14:43.652,22.54809555,51.23974756,1.6199999141693127,3.7900924682617188,222.1390380859375,209.0,-0.01,0.99,-0.19,94.99999833
Thu Jul 20 17:14:44 GMT+02:00 2023,20-lip-2023 17:14:44.652,22.54809168,51.23974525,1.2239999804496762,3.7900924682617188,221.959228515625,209.0,0.0,0.97,-0.12,94.99999833
Thu Jul 20 17:14:45 GMT+02:00 2023,20-lip-2023 17:14:45.652,22.54808503,51.23973912,3.167999898910523,3.7900924682617188,221.7333984375,209.0,0.01,0.98,-0.24,94.99999833
Thu Jul 20 17:14:46 GMT+02:00 2023,20-lip-2023 17:14:46.653,22.54807798,51.23972727,6.084000044822687,3.7900924682617188,221.666259765625,195.1999969482422,0.02,1.01,-0.22,94.99999833
Thu Jul 20 17:14:47 GMT+02:00 2023,20-lip-2023 17:14:47.653,22.54807619,51.2397125,6.011999686241154,3.7900924682617188,221.28802490234375,179.1999969482422,0.06,0.98,-0.27,94.99999833
Thu Jul 20 17:14:48 GMT+02:00 2023,20-lip-2023 17:14:48.654,22.54808193,51.23970065,4.967999851226807,3.7900924682617188,221.0184326171875,157.89999389648438,0.03,0.97,-0.36,94.99999833
Thu Jul 20 17:14:49 GMT+02:00 2023,20-lip-2023 17:14:49.655,22.54808881,51.23969519,2.1959999933242784,3.7900924682617188,220.80975341796875,176.89999389648438,0.0,0.99,-0.17,94.99999833
Thu Jul 20 17:14:50 GMT+02:00 2023,20-lip-2023 17:14:50.656,22.54809367,51.23969441,0.0,3.7900924682617188,220.5838623046875,0.0,-0.01,0.97,-0.31,96.79999828
Thu Jul 20 17:14:51 GMT+02:00 2023,20-lip-2023 17:14:51.658,22.54809631,51.23969398,0.0,3.7900924682617188,220.28826904296875,0.0,-0.05,0.98,-0.27,96.79999828
Thu Jul 20 17:14:52 GMT+02:00 2023,20-lip-2023 17:14:52.658,22.54808872,51.23969158,2.8440000019073466,3.7900924682617188,219.9632568359375,177.3000030517578,-0.05,0.98,-0.27,96.79999828
Thu Jul 20 17:14:53 GMT+02:00 2023,20-lip-2023 17:14:53.658,22.54806544,51.23969414,6.120000009536739,3.7900924682617188,219.89068603515625,277.29998779296875,0.0,0.98,-0.19,96.79999828
Thu Jul 20 17:14:54 GMT+02:00 2023,20-lip-2023 17:14:54.658,22.54804855,51.23969539,3.0239998254776026,3.7900924682617188,219.99847412109375,275.79998779296875,0.06,0.99,-0.16,96.79999828
Thu Jul 20 17:14:55 GMT+02:00 2023,20-lip-2023 17:14:55.659,22.5480431,51.23969588,0.7559999563694006,3.7900924682617188,220.0438232421875,275.8999938964844,0.01,0.98,-0.2,96.79999828
Thu Jul 20 17:14:56 GMT+02:00 2023,20-lip-2023 17:14:56.659,22.54804254,51.23969615,0.0,3.7900924682617188,220.180419921875,0.0,0.0,0.99,-0.17,96.79999828
Thu Jul 20 17:14:57 GMT+02:00 2023,20-lip-2023 17:14:57.660,22.54805326,51.23969395,2.9879998607635514,3.7900924682617188,220.081787109375,275.8999938964844,0.04,0.97,-0.25,96.79999828
Thu Jul 20 17:14:58 GMT+02:00 2023,20-lip-2023 17:14:58.661,22.54806975,51.23969063,4.607999774932864,3.7900924682617188,220.07391357421875,104.0,0.02,0.98,-0.19,96.79999828
Thu Jul 20 17:14:59 GMT+02:00 2023,20-lip-2023 17:14:59.661,22.54808914,51.23968826,5.184000068664545,3.7900924682617188,220.1053466796875,99.4000015258789,0.07,0.97,-0.25,96.79999828
Thu Jul 20 17:15:00 GMT+02:00 2023,20-lip-2023 17:15:00.662,22.54811039,51.23968735,5.291999962806699,3.7900924682617188,220.06951904296875,89.19999694824219,0.06,0.99,-0.27,96.79999828
Thu Jul 20 17:15:01 GMT+02:00 2023,20-lip-2023 17:15:01.662,22.54812475,51.2396885,3.2399998283386253,3.7900924682617188,220.1273193359375,86.0,0.05,0.98,-0.24,96.79999828
Thu Jul 20 17:15:02 GMT+02:00 2023,20-lip-2023 17:15:02.662,22.54813217,51.23968997,1.763999987602233,3.7900924682617188,220.1014404296875,86.0,0.05,0.99,-0.21,96.79999828
Thu Jul 20 17:15:03 GMT+02:00 2023,20-lip-2023 17:15:03.664,22.54813388,51.23969005,0.0,3.7900924682617188,220.10333251953125,0.0,0.01,0.97,-0.32,96.79999828
Thu Jul 20 17:15:04 GMT+02:00 2023,20-lip-2023 17:15:04.665,22.54813426,51.23968939,0.0,3.7900924682617188,220.0791015625,0.0,-0.06,0.98,-0.27,96.79999828
Thu Jul 20 17:15:05 GMT+02:00 2023,20-lip-2023 17:15:05.665,22.54813377,51.23967783,6.299999833106995,3.7900924682617188,220.1490478515625,194.5,0.05,0.99,-0.14,98.59999824
Thu Jul 20 17:15:06 GMT+02:00 2023,20-lip-2023 17:15:06.666,22.54812536,51.23966419,5.2200000333785965,3.7900924682617188,219.847412109375,197.5,0.02,0.98,-0.26,98.59999824
Thu Jul 20 17:15:07 GMT+02:00 2023,20-lip-2023 17:15:07.666,22.54811834,51.23964876,6.371999762535097,3.7900924682617188,219.9998779296875,194.10000610351562,0.01,0.98,-0.26,98.59999824
Thu Jul 20 17:15:08 GMT+02:00 2023,20-lip-2023 17:15:08.666,22.54810876,51.23962996,7.919999961853023,3.7900924682617188,219.96044921875,198.8000030517578,0.03,0.98,-0.25,98.59999824
Thu Jul 20 17:15:09 GMT+02:00 2023,20-lip-2023 17:15:09.666,22.54809585,51.23960806,9.25199951457978,3.7900924682617188,220.0028076171875,199.8000030517578,0.0,0.98,-0.29,98.59999824
Thu Jul 20 17:15:10 GMT+02:00 2023,20-lip-2023 17:15:10.668,22.54808024,51.23958321,10.763999749183654,3.7900924682617188,220.14056396484375,200.6999969482422,0.02,0.98,-0.22,98.59999824
Thu Jul 20 17:15:11 GMT+02:00 2023,20-lip-2023 17:15:11.668,22.5480622,51.23955377,13.031999242782604,3.7900924682617188,220.0614013671875,200.1999969482422,0.02,0.98,-0.22,98.59999824
Thu Jul 20 17:15:12 GMT+02:00 2023,20-lip-2023 17:15:12.668,22.54804516,51.23952451,11.951999443054206,3.7900924682617188,219.99749755859375,199.60000610351562,0.03,0.97,-0.22,98.59999824
Thu Jul 20 17:15:13 GMT+02:00 2023,20-lip-2023 17:15:13.670,22.54802884,51.23949593,11.807999584198,3.7900924682617188,220.02386474609375,199.6999969482422,0.03,0.99,-0.21,100.39999819
Thu Jul 20 17:15:14 GMT+02:00 2023,20-lip-2023 17:15:14.670,22.54801221,51.23946806,11.519999866485591,3.7900924682617188,220.040283203125,200.89999389648438,0.04,0.98,-0.22,100.39999819
Thu Jul 20 17:15:15 GMT+02:00 2023,20-lip-2023 17:15:15.670,22.54799474,51.23944007,11.879999513626103,3.7900924682617188,220.082763671875,201.39999389648438,0.0,0.97,-0.26,100.39999819
Thu Jul 20 17:15:16 GMT+02:00 2023,20-lip-2023 17:15:16.670,22.54797746,51.23941229,11.555999831199642,3.7900924682617188,220.062744140625,201.60000610351562,0.0,0.97,-0.26,100.39999819
Thu Jul 20 17:15:17 GMT+02:00 2023,20-lip-2023 17:15:17.671,22.54795931,51.23938542,11.376000007629386,3.7900924682617188,219.91845703125,202.39999389648438,0.0,0.98,-0.26,100.39999819
Thu Jul 20 17:15:18 GMT+02:00 2023,20-lip-2023 17:15:18.671,22.5479417,51.23936039,10.511999996185295,3.7900924682617188,219.8621826171875,202.1999969482422,0.0,1.0,-0.26,100.39999819
Thu Jul 20 17:15:19 GMT+02:00 2023,20-lip-2023 17:15:19.671,22.54792445,51.23933445,11.340000042915335,3.7900924682617188,219.8646240234375,201.1999969482422,-0.03,0.78,-0.3,100.39999819
Thu Jul 20 17:15:20 GMT+02:00 2023,20-lip-2023 17:15:20.671,22.54790785,51.23930825,11.159999361038217,3.7900924682617188,219.8782958984375,200.60000610351562,-0.02,0.99,-0.31,100.39999819
Thu Jul 20 17:15:21 GMT+02:00 2023,20-lip-2023 17:15:21.672,22.54789153,51.23928106,11.807999584198,3.7900924682617188,219.904541015625,199.60000610351562,0.0,0.98,-0.28,100.39999819
Thu Jul 20 17:15:22 GMT+02:00 2023,20-lip-2023 17:15:22.673,22.54787438,51.23925146,12.851999419212348,3.7900924682617188,219.80682373046875,199.89999389648438,0.01,0.98,-0.28,100.39999819
Thu Jul 20 17:15:23 GMT+02:00 2023,20-lip-2023 17:15:23.674,22.54785564,51.23921964,13.931999218940746,3.7900924682617188,219.7620849609375,199.89999389648438,0.0,0.98,-0.27,100.39999819
Thu Jul 20 17:15:24 GMT+02:00 2023,20-lip-2023 17:15:24.676,22.54783598,51.23918561,14.724000159263596,3.7900924682617188,219.78936767578125,199.8000030517578,0.0,0.98,-0.26,100.39999819
Thu Jul 20 17:15:25 GMT+02:00 2023,20-lip-2023 17:15:25.676,22.54781488,51.23915033,15.263998771667502,3.7900924682617188,219.6663818359375,200.3000030517578,0.0,0.98,-0.24,100.39999819
Thu Jul 20 17:15:26 GMT+02:00 2023,20-lip-2023 17:15:26.676,22.54779386,51.23911547,14.687999336242683,3.7900924682617188,219.59796142578125,200.39999389648438,0.02,0.97,-0.25,102.19999814
Thu Jul 20 17:15:27 GMT+02:00 2023,20-lip-2023 17:15:27.676,22.5477733,51.23908126,14.508000370979289,3.7900924682617188,219.6375732421875,200.6999969482422,0.05,0.98,-0.25,102.19999814
Thu Jul 20 17:15:28 GMT+02:00 2023,20-lip-2023 17:15:28.677,22.54775131,51.2390487,13.679999465942387,3.7900924682617188,219.6827392578125,203.10000610351562,0.1,0.98,-0.26,102.19999814
Thu Jul 20 17:15:29 GMT+02:00 2023,20-lip-2023 17:15:29.677,22.54772298,51.23901987,13.211999924659722,3.7900924682617188,219.74542236328125,213.39999389648438,-0.05,0.98,-0.21,102.19999814
Thu Jul 20 17:15:30 GMT+02:00 2023,20-lip-2023 17:15:30.676,22.54768851,51.23899496,12.671999595642092,3.7900924682617188,219.9212646484375,220.39999389648438,0.0,0.99,-0.15,102.19999814
Thu Jul 20 17:15:31 GMT+02:00 2023,20-lip-2023 17:15:31.676,22.54766404,51.23897034,10.94399957275391,3.7900924682617188,219.8604736328125,207.39999389648438,0.05,0.99,-0.13,102.19999814
Thu Jul 20 17:15:32 GMT+02:00 2023,20-lip-2023 17:15:32.676,22.54765563,51.23895344,4.7520000629425,3.7900924682617188,219.93841552734375,195.1999969482422,0.04,1.0,-0.16,102.19999814
Thu Jul 20 17:15:33 GMT+02:00 2023,20-lip-2023 17:15:33.676,22.54765313,51.23894452,3.3479999370574944,3.7900924682617188,219.8883056640625,194.39999389648438,-0.03,0.97,-0.32,102.19999814
Thu Jul 20 17:15:34 GMT+02:00 2023,20-lip-2023 17:15:34.678,22.54765234,51.23894112,1.40399991130829,3.7900924682617188,219.93634033203125,194.5,-0.3,0.96,-0.37,102.19999814
Thu Jul 20 17:15:35 GMT+02:00 2023,20-lip-2023 17:15:35.678,22.54765859,51.23892608,9.359999408721933,3.7900924682617188,219.86083984375,162.89999389648438,-0.26,0.96,-0.23,102.19999814
Thu Jul 20 17:15:36 GMT+02:00 2023,20-lip-2023 17:15:36.680,22.54771365,51.23889894,20.51999876976015,3.7900924682617188,219.83648681640625,124.19999694824219,-0.12,0.94,-0.39,103.99999809
Thu Jul 20 17:15:37 GMT+02:00 2023,20-lip-2023 17:15:37.680,22.54779047,51.23887868,24.98399954414367,3.7900924682617188,219.542236328125,110.5999984741211,-0.12,0.97,-0.39,103.99999809
Thu Jul 20 17:15:38 GMT+02:00 2023,20-lip-2023 17:15:38.680,22.54789363,51.23885608,27.971999190330507,3.7900924682617188,219.2376708984375,105.9000015258789,0.03,0.99,-0.25,103.99999809
Thu Jul 20 17:15:39 GMT+02:00 2023,20-lip-2023 17:15:39.680,22.54802026,51.23883104,32.399999141693115,3.7900924682617188,218.806884765625,107.69999694824219,-0.02,1.01,-0.25,103.99999809
Thu Jul 20 17:15:40 GMT+02:00 2023,20-lip-2023 17:15:40.680,22.5481451,51.23880399,32.795997895240816,3.7900924682617188,218.4559326171875,109.19999694824219,0.0,1.0,-0.24,103.99999809
Thu Jul 20 17:15:41 GMT+02:00 2023,20-lip-2023 17:15:41.681,22.54827168,51.23877652,33.192000082015966,3.7900924682617188,218.29144287109375,109.5,0.0,1.0,-0.23,103.99999809
Thu Jul 20 17:15:42 GMT+02:00 2023,20-lip-2023 17:15:42.680,22.54839693,51.23874955,33.40799815368655,3.7900924682617188,217.9659423828125,109.80000305175781,0.0,0.97,-0.25,103.99999809
Thu Jul 20 17:15:43 GMT+02:00 2023,20-lip-2023 17:15:43.681,22.54852052,51.23872164,33.58799883556367,3.7900924682617188,217.98016357421875,110.4000015258789,-0.02,0.96,-0.23,103.99999809
Thu Jul 20 17:15:44 GMT+02:00 2023,20-lip-2023 17:15:44.682,22.54864637,51.23869103,33.73199869441987,3.7900924682617188,217.7415771484375,110.5,-0.01,0.95,-0.25,103.99999809
Thu Jul 20 17:15:45 GMT+02:00 2023,20-lip-2023 17:15:45.682,22.54877276,51.23866235,33.83999773025516,3.7900924682617188,217.4700927734375,111.5,-0.01,0.96,-0.25,103.99999809
Thu Jul 20 17:15:46 GMT+02:00 2023,20-lip-2023 17:15:46.682,22.54889832,51.23863113,33.98399758911137,3.7900924682617188,217.21142578125,112.0,0.0,0.97,-0.23,103.99999809
Thu Jul 20 17:15:47 GMT+02:00 2023,20-lip-2023 17:15:47.683,22.54902122,51.23860048,34.163998270988486,3.7900924682617188,217.0760498046875,112.80000305175781,-0.02,0.97,-0.25,103.99999809
Thu Jul 20 17:15:48 GMT+02:00 2023,20-lip-2023 17:15:48.684,22.54914843,51.23857013,34.343998952865604,3.7900924682617188,217.04541015625,113.69999694824219,0.0,0.98,-0.25,103.99999809
Thu Jul 20 17:15:49 GMT+02:00 2023,20-lip-2023 17:15:49.682,22.54927594,51.23853551,34.5959978475571,3.7900924682617188,216.79693603515625,114.5,0.01,1.01,-0.23,105.79999804
Thu Jul 20 17:15:50 GMT+02:00 2023,20-lip-2023 17:15:50.685,22.54940537,51.23849998,34.99200003433225,3.7900924682617188,216.3387451171875,114.9000015258789,-0.03,0.96,-0.24,105.79999804
Thu Jul 20 17:15:51 GMT+02:00 2023,20-lip-2023 17:15:51.685,22.54953359,51.23846436,35.31600057506557,3.7900924682617188,216.1051025390625,114.5,0.02,0.97,-0.25,105.79999804
Thu Jul 20 17:15:52 GMT+02:00 2023,20-lip-2023 17:15:52.685,22.54966439,51.23843056,35.531998646736156,3.7900924682617188,215.9544677734375,114.5999984741211,0.1,0.99,-0.28,105.79999804
Thu Jul 20 17:15:53 GMT+02:00 2023,20-lip-2023 17:15:53.687,22.54978913,51.23838988,35.74800015163419,3.7900924682617188,215.875244140625,117.69999694824219,-0.04,0.92,-0.25,105.79999804
Thu Jul 20 17:15:54 GMT+02:00 2023,20-lip-2023 17:15:54.687,22.54991316,51.23834908,35.89200001049039,3.7900924682617188,216.1070556640625,116.30000305175781,-0.06,0.97,-0.22,105.79999804
Thu Jul 20 17:15:55 GMT+02:00 2023,20-lip-2023 17:15:55.687,22.55004108,51.23831127,36.0359998693466,3.7900924682617188,215.7696533203125,115.5,0.0,1.01,-0.14,105.79999804
Thu Jul 20 17:15:56 GMT+02:00 2023,20-lip-2023 17:15:56.688,22.55016381,51.23827778,34.163998270988486,3.7900924682617188,215.50079345703125,114.9000015258789,0.06,1.04,-0.01,105.79999804
Thu Jul 20 17:15:57 GMT+02:00 2023,20-lip-2023 17:15:57.688,22.5502679,51.23824925,28.439999589920035,3.7900924682617188,215.095458984375,115.30000305175781,0.13,1.0,-0.14,107.599998
Thu Jul 20 17:15:58 GMT+02:00 2023,20-lip-2023 17:15:58.688,22.55034761,51.23822584,21.88799914550782,3.7900924682617188,214.671875,120.30000305175781,0.06,0.99,-0.09,107.599998
Thu Jul 20 17:15:59 GMT+02:00 2023,20-lip-2023 17:15:59.688,22.55040555,51.23820018,17.531999123573314,3.7900924682617188,214.2225341796875,126.80000305175781,0.02,0.97,-0.15,107.599998
Thu Jul 20 17:16:00 GMT+02:00 2023,20-lip-2023 17:16:00.688,22.55044597,51.2381796,13.715999430656439,3.7900924682617188,213.9642333984375,131.8000030517578,0.04,0.99,-0.13,107.599998
Thu Jul 20 17:16:01 GMT+02:00 2023,20-lip-2023 17:16:01.688,22.55048001,51.23815816,11.555999831199642,3.7900924682617188,213.51300048828125,135.8000030517578,0.03,0.99,-0.18,107.599998
Thu Jul 20 17:16:02 GMT+02:00 2023,20-lip-2023 17:16:02.688,22.55050574,51.23814337,8.67600007915496,3.7900924682617188,213.038818359375,138.5,0.02,0.98,-0.24,107.599998
Thu Jul 20 17:16:03 GMT+02:00 2023,20-lip-2023 17:16:03.687,22.55052818,51.23812966,7.451999562263495,3.7900924682617188,212.9771728515625,140.89999389648438,0.01,0.99,-0.21,107.599998
Thu Jul 20 17:16:04 GMT+02:00 2023,20-lip-2023 17:16:04.689,22.55054639,51.23811316,7.919999961853023,3.7900924682617188,212.8553466796875,145.5,0.02,0.96,-0.22,107.599998
Thu Jul 20 17:16:05 GMT+02:00 2023,20-lip-2023 17:16:05.691,22.55056063,51.238097,7.235999773979188,3.7900924682617188,212.41748046875,152.1999969482422,0.02,0.99,-0.15,107.599998
Thu Jul 20 17:16:06 GMT+02:00 2023,20-lip-2023 17:16:06.691,22.55056723,51.23808547,5.003999815940858,3.7900924682617188,212.03802490234375,157.1999969482422,0.01,0.99,-0.16,107.599998
Thu Jul 20 17:16:07 GMT+02:00 2023,20-lip-2023 17:16:07.692,22.55056959,51.23808061,2.0879998846054093,3.7900924682617188,211.95538330078125,159.6999969482422,0.0,0.96,-0.34,107.599998
Thu Jul 20 17:16:08 GMT+02:00 2023,20-lip-2023 17:16:08.692,22.55057202,51.23807639,2.267999922752381,3.7900924682617188,211.88458251953125,162.39999389648438,0.08,0.9,-0.49,109.39999795
Thu Jul 20 17:16:09 GMT+02:00 2023,20-lip-2023 17:16:09.692,22.55057316,51.23805725,8.999999761581421,3.7900924682617188,212.00714111328125,183.3000030517578,0.21,0.95,-0.38,109.39999795
Thu Jul 20 17:16:10 GMT+02:00 2023,20-lip-2023 17:16:10.692,22.5505471,51.2380238,15.624000135421738,3.7900924682617188,211.9151611328125,214.10000610351562,0.13,1.01,-0.35,109.39999795
Thu Jul 20 17:16:11 GMT+02:00 2023,20-lip-2023 17:16:11.692,22.55049371,51.23799258,17.496000017166125,3.7900924682617188,212.1025390625,231.10000610351562,-0.06,0.93,-0.3,109.39999795
Thu Jul 20 17:16:12 GMT+02:00 2023,20-lip-2023 17:16:12.692,22.550416,51.23796307,19.58399968719482,3.7900924682617188,212.1319580078125,237.3000030517578,-0.05,0.97,-0.32,109.39999795
Thu Jul 20 17:16:13 GMT+02:00 2023,20-lip-2023 17:16:13.693,22.55034328,51.23793295,21.923999968528733,3.7900924682617188,212.505859375,237.0,-0.06,0.91,-0.35,109.39999795
Thu Jul 20 17:16:14 GMT+02:00 2023,20-lip-2023 17:16:14.694,22.55026258,51.2378967,24.263998533248923,3.7900924682617188,212.3857421875,236.6999969482422,-0.07,0.96,-0.31,109.39999795
Thu Jul 20 17:16:15 GMT+02:00 2023,20-lip-2023 17:16:15.696,22.55017454,51.23785654,26.27999999046324,3.7900924682617188,212.520263671875,236.10000610351562,-0.08,0.93,-0.28,109.39999795
Thu Jul 20 17:16:16 GMT+02:00 2023,20-lip-2023 17:16:16.695,22.55008168,51.23781507,28.00800001335142,3.7900924682617188,212.73956298828125,235.60000610351562,-0.01,1.05,-0.22,109.39999795
Thu Jul 20 17:16:17 GMT+02:00 2023,20-lip-2023 17:16:17.696,22.54998952,51.23777346,28.367999660491932,3.7900924682617188,213.0091552734375,235.8000030517578,-0.06,0.99,-0.25,109.39999795
Thu Jul 20 17:16:18 GMT+02:00 2023,20-lip-2023 17:16:18.696,22.54989722,51.23773235,27.719998579025287,3.7900924682617188,213.34405517578125,235.89999389648438,-0.04,0.96,-0.24,109.39999795
Thu Jul 20 17:16:19 GMT+02:00 2023,20-lip-2023 17:16:19.697,22.54980601,51.23769323,27.17999996662138,3.7900924682617188,213.29486083984375,236.10000610351562,-0.04,1.0,-0.26,109.39999795
Thu Jul 20 17:16:20 GMT+02:00 2023,20-lip-2023 17:16:20.698,22.54971922,51.23765526,26.783999496459955,3.7900924682617188,213.73345947265625,236.10000610351562,-0.03,0.97,-0.24,109.39999795
Thu Jul 20 17:16:21 GMT+02:00 2023,20-lip-2023 17:16:21.698,22.54963467,51.23761513,26.35199991989134,3.7900924682617188,213.758544921875,235.60000610351562,-0.05,0.99,-0.25,109.39999795
Thu Jul 20 17:16:22 GMT+02:00 2023,20-lip-2023 17:16:22.699,22.54955073,51.23757931,26.027999379158018,3.7900924682617188,214.09619140625,235.0,-0.03,1.0,-0.26,111.1999979
Thu Jul 20 17:16:23 GMT+02:00 2023,20-lip-2023 17:16:23.698,22.54946629,51.23754061,25.73999966144561,3.7900924682617188,214.3314208984375,233.8000030517578,-0.04,0.95,-0.26,111.1999979
Thu Jul 20 17:16:24 GMT+02:00 2023,20-lip-2023 17:16:24.698,22.54938475,51.23750182,25.5239998731613,3.7900924682617188,214.56463623046875,232.5,-0.01,0.98,-0.24,111.1999979
Thu Jul 20 17:16:25 GMT+02:00 2023,20-lip-2023 17:16:25.698,22.5493067,51.23746265,25.055999473571774,3.7900924682617188,214.6392822265625,231.39999389648438,0.02,1.01,-0.16,111.1999979
Thu Jul 20 17:16:26 GMT+02:00 2023,20-lip-2023 17:16:26.698,22.54923417,51.23742736,22.643999262809757,3.7900924682617188,215.07745361328125,231.10000610351562,0.02,0.99,-0.13,111.1999979
